student_id,gender,age,grade_level,english_score,math_score,science_score,social_studies_score
1,M,16,11,80,90,85,75
2,F,15,10,70,80,92,78
3,F,17,12,88,72,90,80
4,M,16,11,65,82,78,85
5,F,14,9,75,88,85,80
6,F,17,12,95,85,92,90
7,M,15,10,82,95,88,78
8,F,16,11,68,75,80,72
9,F,14,9,85,82,90,88
10,M,17,12,78,80,82,88
11,M,15,10,90,95,95,90
12,F,16,11,72,78,82,75
13,M,14,9,65,68,75,70
14,M,17,12,80,85,88,82
15,F,15,10,92,90,70,82
16,F,16,11,85,92,90,88
17,M,14,9,78,82,75,80
18,F,17,12,88,92,95,90
19,M,15,10,70,68,72,75
20,M,16,11,82,80,88,85
21,M,15,9,78,86,92,81
22,F,16,11,85,92,89,90
23,M,16,11,81,78,84,75
24,F,15,10,92,91,93,88
25,M,17,12,89,87,91,92
26,F,16,11,94,96,95,91
27,F,16,11,85,82,88,87
28,M,15,10,80,81,84,76
29,F,17,12,90,94,92,89
30,M,16,11,87,88,89,86
31,F,16,11,79,82,84,77
32,F,15,10,95,97,96,94
33,M,16,11,88,85,89,87
34,F,15,10,92,91,90,87
35,M,15,9,75,80,81,70
36,F,16,11,83,86,87,84
37,F,17,12,91,93,92,90
38,M,16,11,86,87,85,82
39,F,15,10,89,90,92,88
40,M,15,9,80,82,81,75
